CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifespan,DaysSinceFirstPurchase,AvgPurchaseInterval,Cluster,Segment
16914,36,1,183.76,183.76,0,35,0.0,0,🆕 New / Low Value
16915,9,6,621.6800000000001,103.61333333333334,274,283,45.666666666666664,3,🛍️ Regular
16916,24,2,562.41,281.205,348,371,174.0,3,🛍️ Regular
16917,277,1,391.52,391.52,0,276,0.0,2,⚠️ At Risk
16918,50,6,1068.82,178.13666666666666,267,316,44.5,3,🛍️ Regular
16919,156,11,2592.25,235.6590909090909,212,367,19.272727272727273,1,💎 High Value
16921,61,1,154.18,154.18,0,60,0.0,0,🆕 New / Low Value
16923,12,19,7069.08,372.0568421052632,350,362,18.42105263157895,1,💎 High Value
16924,21,3,829.89,276.63,62,83,20.666666666666668,3,🛍️ Regular
16926,371,1,230.25,230.25,0,370,0.0,0,🆕 New / Low Value
16927,116,3,543.05,181.01666666666665,245,361,81.66666666666667,0,🆕 New / Low Value
16928,80,17,2814.7,165.5705882352941,292,372,17.176470588235293,1,💎 High Value
16929,4,7,1295.39,185.0557142857143,151,155,21.571428571428573,3,🛍️ Regular
16930,26,3,378.89,126.29666666666667,42,67,14.0,3,🛍️ Regular
16931,5,21,4554.87,216.89857142857142,364,369,17.333333333333332,1,💎 High Value
16932,53,1,150.23000000000002,150.23000000000002,0,52,0.0,0,🆕 New / Low Value
16933,1,2,563.23,281.615,237,238,118.5,3,🛍️ Regular
16934,55,2,931.03,465.515,0,54,0.0,2,⚠️ At Risk
16936,26,1,261.9,261.9,0,25,0.0,3,🛍️ Regular
16938,9,4,2711.6800000000003,677.9200000000001,300,308,75.0,1,💎 High Value
16940,52,3,3049.88,1016.6266666666667,237,289,79.0,2,⚠️ At Risk
16942,13,9,1904.99,211.66555555555556,215,227,23.88888888888889,1,💎 High Value
16943,212,3,816.73,272.24333333333334,106,317,35.333333333333336,2,⚠️ At Risk
16945,22,19,4345.5,228.71052631578948,336,357,17.68421052631579,1,💎 High Value
16947,236,1,406.48,406.48,0,235,0.0,2,⚠️ At Risk
16948,139,3,435.02,145.00666666666666,187,325,62.333333333333336,0,🆕 New / Low Value
16949,4,6,1286.27,214.37833333333333,312,316,52.0,3,🛍️ Regular
16950,57,3,1178.56,392.8533333333333,310,366,103.33333333333333,2,⚠️ At Risk
16951,135,3,1277.75,425.9166666666667,169,303,56.333333333333336,2,⚠️ At Risk
16952,109,2,167.61,83.805,0,108,0.0,0,🆕 New / Low Value
16953,30,1,20.8,20.8,0,29,0.0,0,🆕 New / Low Value
16954,1,9,2085.08,231.67555555555555,358,359,39.77777777777778,1,💎 High Value
16955,185,4,518.67,129.6675,188,372,47.0,0,🆕 New / Low Value
16956,18,1,308.74,308.74,0,17,0.0,3,🛍️ Regular
16957,239,2,416.64,208.32,42,281,21.0,0,🆕 New / Low Value
16959,87,1,117.35000000000001,117.35000000000001,0,86,0.0,0,🆕 New / Low Value
16960,39,3,507.05,169.01666666666668,213,252,71.0,3,🛍️ Regular
16961,116,1,234.17,234.17,0,115,0.0,0,🆕 New / Low Value
16963,187,1,110.55000000000001,110.55000000000001,0,186,0.0,0,🆕 New / Low Value
16965,227,1,201.19,201.19,0,226,0.0,0,🆕 New / Low Value
16966,8,7,2154.97,307.8528571428571,231,239,33.0,1,💎 High Value
16967,189,1,319.02,319.02,0,188,0.0,2,⚠️ At Risk
16968,4,2,439.43,219.715,103,107,51.5,3,🛍️ Regular
16969,39,3,650.41,216.8033333333333,152,191,50.666666666666664,3,🛍️ Regular
16971,38,1,357.21,357.21,0,37,0.0,2,⚠️ At Risk
16976,267,1,251.51999999999998,251.51999999999998,0,266,0.0,0,🆕 New / Low Value
16978,78,1,344.33,344.33,0,77,0.0,2,⚠️ At Risk
16979,4,6,1852.0,308.6666666666667,294,297,49.0,1,💎 High Value
16980,255,2,1028.46,514.23,36,290,18.0,2,⚠️ At Risk
16982,61,1,384.06,384.06,0,60,0.0,2,⚠️ At Risk
16983,13,7,1905.87,272.26714285714286,356,369,50.857142857142854,1,💎 High Value
16984,88,2,4459.52,2229.76,41,129,20.5,2,⚠️ At Risk
16985,17,10,5464.12,546.412,341,358,34.1,1,💎 High Value
16986,30,2,1873.2,936.6,0,29,0.0,2,⚠️ At Risk
16987,3,7,1616.8,230.97142857142856,202,204,28.857142857142858,1,💎 High Value
16988,5,1,126.12,126.12,0,4,0.0,3,🛍️ Regular
16989,7,6,1133.25,188.875,143,150,23.833333333333332,3,🛍️ Regular
16990,219,1,179.0,179.0,0,218,0.0,0,🆕 New / Low Value
16992,11,5,1614.31,322.86199999999997,274,284,54.8,3,🛍️ Regular
16996,30,6,1456.96,242.82666666666668,323,352,53.833333333333336,3,🛍️ Regular
16997,288,3,702.0,234.0,37,325,12.333333333333334,2,⚠️ At Risk
16998,150,4,295.0,73.75,154,303,38.5,0,🆕 New / Low Value
16999,23,2,484.82,242.41,50,73,25.0,3,🛍️ Regular
17001,1,11,3989.57,362.6881818181818,358,358,32.54545454545455,1,💎 High Value
17002,86,3,1493.73,497.91,205,290,68.33333333333333,2,⚠️ At Risk
17004,46,2,1312.1399999999999,656.0699999999999,46,92,23.0,2,⚠️ At Risk
17006,5,4,781.78,195.445,70,75,17.5,3,🛍️ Regular
17007,51,6,889.9300000000001,148.3216666666667,306,356,51.0,3,🛍️ Regular
17010,18,1,195.36,195.36,0,17,0.0,0,🆕 New / Low Value
17011,30,1,270.9,270.9,0,29,0.0,3,🛍️ Regular
17014,8,3,583.4300000000001,194.4766666666667,58,66,19.333333333333332,3,🛍️ Regular
17015,29,3,1838.6100000000001,612.87,156,184,52.0,2,⚠️ At Risk
17017,3,20,8694.26,434.713,369,372,18.45,1,💎 High Value
17018,41,2,920.1,460.05,285,325,142.5,2,⚠️ At Risk
17019,11,4,1258.08,314.52,357,367,89.25,3,🛍️ Regular
17022,31,1,71.0,71.0,0,30,0.0,0,🆕 New / Low Value
17024,45,3,95.85,31.95,112,157,37.333333333333336,0,🆕 New / Low Value
17025,61,3,357.77,119.25666666666666,312,372,104.0,0,🆕 New / Low Value
17026,185,2,154.82999999999998,77.41499999999999,184,369,92.0,0,🆕 New / Low Value
17027,79,6,877.5600000000001,146.26000000000002,238,316,39.666666666666664,3,🛍️ Regular
17029,111,2,716.0,358.0,126,236,63.0,2,⚠️ At Risk
17030,64,1,146.87,146.87,0,63,0.0,0,🆕 New / Low Value
17031,12,2,380.35,190.175,143,154,71.5,3,🛍️ Regular
17033,86,3,1030.14,343.38000000000005,273,358,91.0,2,⚠️ At Risk
17034,16,3,745.52,248.50666666666666,271,287,90.33333333333333,3,🛍️ Regular
17035,246,2,433.53000000000003,216.76500000000001,65,311,32.5,0,🆕 New / Low Value
17037,88,1,1267.32,1267.32,0,87,0.0,2,⚠️ At Risk
17038,30,1,112.4,112.4,0,29,0.0,0,🆕 New / Low Value
17040,138,1,449.73,449.73,0,137,0.0,2,⚠️ At Risk
17041,27,3,1071.49,357.16333333333336,333,360,111.0,3,🛍️ Regular
17042,3,5,1036.58,207.31599999999997,244,246,48.8,3,🛍️ Regular
17043,32,4,1735.18,433.795,234,265,58.5,3,🛍️ Regular
17044,25,1,948.48,948.48,0,24,0.0,2,⚠️ At Risk
17045,113,3,339.44,113.14666666666666,134,247,44.666666666666664,0,🆕 New / Low Value
17046,157,1,642.02,642.02,0,156,0.0,2,⚠️ At Risk
17047,85,3,1100.9,366.9666666666667,119,204,39.666666666666664,2,⚠️ At Risk
17048,118,3,925.35,308.45,213,330,71.0,2,⚠️ At Risk
17049,3,9,5655.03,628.3366666666666,273,275,30.333333333333332,1,💎 High Value
17050,96,6,3185.64,530.9399999999999,203,299,33.833333333333336,1,💎 High Value
17051,194,1,240.89000000000001,240.89000000000001,0,193,0.0,0,🆕 New / Low Value
17052,28,1,399.09,399.09,0,27,0.0,2,⚠️ At Risk
17053,131,1,498.48,498.48,0,130,0.0,2,⚠️ At Risk
17054,28,5,1356.33,271.26599999999996,216,244,43.2,3,🛍️ Regular
17058,82,3,1179.89,393.2966666666667,158,239,52.666666666666664,2,⚠️ At Risk
17059,30,5,3080.39,616.078,339,369,67.8,1,💎 High Value
17060,266,1,234.24,234.24,0,265,0.0,0,🆕 New / Low Value
17061,74,11,5232.2300000000005,475.65727272727275,158,231,14.363636363636363,1,💎 High Value
17062,314,4,533.33,133.3325,55,369,13.75,0,🆕 New / Low Value
17063,21,7,1461.14,208.73428571428573,268,288,38.285714285714285,3,🛍️ Regular
17064,59,3,855.45,285.15000000000003,268,326,89.33333333333333,3,🛍️ Regular
17068,12,21,4552.14,216.76857142857145,355,367,16.904761904761905,1,💎 High Value
17069,28,9,2709.7000000000003,301.0777777777778,345,372,38.333333333333336,1,💎 High Value
17070,114,1,304.24,304.24,0,113,0.0,2,⚠️ At Risk
17071,28,9,2429.03,269.89222222222224,281,309,31.22222222222222,1,💎 High Value
17073,18,4,1446.09,361.5225,91,108,22.75,3,🛍️ Regular
17075,18,4,834.12,208.53,299,316,74.75,3,🛍️ Regular
17076,36,3,841.0799999999999,280.35999999999996,328,364,109.33333333333333,3,🛍️ Regular
17078,36,2,378.2,189.1,0,35,0.0,3,🛍️ Regular
17079,78,1,118.80000000000001,118.80000000000001,0,77,0.0,0,🆕 New / Low Value
17080,22,2,287.62,143.81,247,269,123.5,3,🛍️ Regular
17081,25,2,288.91,144.455,20,45,10.0,3,🛍️ Regular
17082,33,2,2003.85,1001.925,285,317,142.5,2,⚠️ At Risk
17083,109,3,1405.78,468.5933333333333,194,303,64.66666666666667,2,⚠️ At Risk
17084,35,2,2747.9900000000002,1373.9950000000001,0,34,0.0,2,⚠️ At Risk
17085,123,5,1562.4,312.48,239,362,47.8,2,⚠️ At Risk
17086,7,6,2050.08,341.68,56,63,9.333333333333334,1,💎 High Value
17088,28,4,1991.01,497.7525,225,253,56.25,3,🛍️ Regular
17090,4,7,1974.65,282.09285714285716,349,353,49.857142857142854,1,💎 High Value
17091,3,9,3827.76,425.3066666666667,365,367,40.55555555555556,1,💎 High Value
17092,50,4,1774.03,443.5075,227,276,56.75,2,⚠️ At Risk
17094,322,1,302.0,302.0,0,321,0.0,2,⚠️ At Risk
17095,23,3,1324.16,441.3866666666667,312,334,104.0,3,🛍️ Regular
17096,15,4,1022.13,255.5325,246,261,61.5,3,🛍️ Regular
17097,2,8,954.42,119.3025,363,364,45.375,3,🛍️ Regular
17100,18,2,971.74,485.87,0,17,0.0,3,🛍️ Regular
17101,10,4,1621.73,405.4325,167,177,41.75,3,🛍️ Regular
17102,262,1,25.5,25.5,0,261,0.0,0,🆕 New / Low Value
17105,159,2,665.78,332.89,147,305,73.5,2,⚠️ At Risk
17107,33,6,10797.48,1799.58,244,277,40.666666666666664,1,💎 High Value
17109,29,6,881.29,146.88166666666666,203,231,33.833333333333336,3,🛍️ Regular
17110,165,1,163.29999999999998,163.29999999999998,0,164,0.0,0,🆕 New / Low Value
17111,47,1,231.61,231.61,0,46,0.0,0,🆕 New / Low Value
17114,6,8,801.12,100.14,329,334,41.125,3,🛍️ Regular
17115,8,3,837.5,279.1666666666667,224,232,74.66666666666667,3,🛍️ Regular
17117,288,1,116.19999999999999,116.19999999999999,0,287,0.0,0,🆕 New / Low Value
17118,318,1,157.02,157.02,0,317,0.0,0,🆕 New / Low Value
17119,3,2,606.91,303.455,56,59,28.0,3,🛍️ Regular
17120,233,1,307.46,307.46,0,232,0.0,2,⚠️ At Risk
17122,119,1,138.32,138.32,0,118,0.0,0,🆕 New / Low Value
17123,162,1,345.29999999999995,345.29999999999995,0,161,0.0,2,⚠️ At Risk
17124,185,1,294.24,294.24,0,184,0.0,2,⚠️ At Risk
17125,50,1,230.5,230.5,0,49,0.0,0,🆕 New / Low Value
17126,152,5,989.45,197.89000000000001,210,362,42.0,3,🛍️ Regular
17128,335,1,157.09,157.09,0,334,0.0,0,🆕 New / Low Value
17131,5,5,2463.17,492.634,70,75,14.0,1,💎 High Value
17133,16,7,4892.240000000001,698.8914285714287,250,265,35.714285714285715,1,💎 High Value
17134,107,2,413.2,206.6,157,264,78.5,0,🆕 New / Low Value
17135,16,7,1139.73,162.81857142857143,355,371,50.714285714285715,3,🛍️ Regular
17138,276,1,380.5,380.5,0,275,0.0,2,⚠️ At Risk
17139,16,12,10650.77,887.5641666666667,273,288,22.75,1,💎 High Value
17140,247,1,454.12,454.12,0,246,0.0,2,⚠️ At Risk
17142,239,1,579.0,579.0,0,238,0.0,2,⚠️ At Risk
17144,1,2,984.57,492.285,83,84,41.5,3,🛍️ Regular
17146,106,3,749.78,249.92666666666665,253,358,84.33333333333333,2,⚠️ At Risk
17147,23,4,1714.59,428.6475,289,311,72.25,3,🛍️ Regular
17148,52,1,124.88,124.88,0,51,0.0,0,🆕 New / Low Value
17152,195,3,1689.5,563.1666666666666,68,262,22.666666666666668,2,⚠️ At Risk
17153,24,1,213.78,213.78,0,23,0.0,0,🆕 New / Low Value
17154,75,1,329.34,329.34,0,74,0.0,2,⚠️ At Risk
17155,18,2,251.70000000000002,125.85000000000001,160,177,80.0,3,🛍️ Regular
17157,8,2,319.0,159.5,168,175,84.0,3,🛍️ Regular
17158,32,3,1266.97,422.3233333333333,328,359,109.33333333333333,3,🛍️ Regular
17159,22,3,1538.88,512.96,150,171,50.0,3,🛍️ Regular
17160,31,6,3518.03,586.3383333333334,210,241,35.0,1,💎 High Value
17162,29,10,1715.46,171.546,276,305,27.6,1,💎 High Value
17163,22,2,293.1,146.55,56,77,28.0,3,🛍️ Regular
17164,33,7,2467.35,352.4785714285714,240,272,34.285714285714285,1,💎 High Value
17165,284,1,158.68,158.68,0,283,0.0,0,🆕 New / Low Value
17166,39,2,206.34,103.17,165,203,82.5,0,🆕 New / Low Value
17169,58,2,835.78,417.89,125,182,62.5,2,⚠️ At Risk
17171,289,1,224.91,224.91,0,288,0.0,0,🆕 New / Low Value
17172,79,1,317.76,317.76,0,78,0.0,2,⚠️ At Risk
17173,5,8,3766.6,470.825,125,130,15.625,1,💎 High Value
17174,218,1,59.9,59.9,0,217,0.0,0,🆕 New / Low Value
17175,44,4,1443.69,360.9225,252,295,63.0,3,🛍️ Regular
17176,202,1,306.13,306.13,0,201,0.0,2,⚠️ At Risk
17179,178,3,711.79,237.26333333333332,183,360,61.0,2,⚠️ At Risk
17180,56,4,783.97,195.9925,259,315,64.75,3,🛍️ Regular
17181,57,2,239.92000000000002,119.96000000000001,316,373,158.0,0,🆕 New / Low Value
17183,8,6,3347.31,557.885,97,104,16.166666666666668,1,💎 High Value
17186,47,2,144.0,72.0,13,59,6.5,0,🆕 New / Low Value
17187,227,1,203.95,203.95,0,226,0.0,0,🆕 New / Low Value
17188,11,7,2474.23,353.4614285714286,351,361,50.142857142857146,1,💎 High Value
17189,106,2,383.75,191.875,253,358,126.5,0,🆕 New / Low Value
17190,59,2,444.74,222.37,148,206,74.0,3,🛍️ Regular
17191,28,7,2093.68,299.09714285714284,340,367,48.57142857142857,1,💎 High Value
17193,36,7,1699.3000000000002,242.7571428571429,141,176,20.142857142857142,3,🛍️ Regular
17194,274,2,262.62,131.31,86,360,43.0,0,🆕 New / Low Value
17197,30,1,1013.01,1013.01,0,29,0.0,2,⚠️ At Risk
17198,24,3,692.22,230.74,347,370,115.66666666666667,3,🛍️ Regular
17201,54,1,289.78,289.78,0,53,0.0,2,⚠️ At Risk
17203,36,6,3560.08,593.3466666666667,24,59,4.0,1,💎 High Value
17204,175,4,1564.56,391.14,88,263,22.0,2,⚠️ At Risk
17205,54,1,384.08,384.08,0,53,0.0,2,⚠️ At Risk
17206,53,1,204.24,204.24,0,52,0.0,0,🆕 New / Low Value
17211,27,8,2317.2200000000003,289.65250000000003,342,369,42.75,1,💎 High Value
17212,253,1,226.85,226.85,0,252,0.0,0,🆕 New / Low Value
17213,40,7,2781.23,397.31857142857143,326,365,46.57142857142857,1,💎 High Value
17214,60,6,1059.1200000000001,176.52,298,358,49.666666666666664,3,🛍️ Regular
17217,234,1,113.5,113.5,0,233,0.0,0,🆕 New / Low Value
17218,4,10,1951.97,195.197,363,367,36.3,1,💎 High Value
17219,32,1,114.23,114.23,0,31,0.0,0,🆕 New / Low Value
17220,24,14,3187.55,227.68214285714288,339,363,24.214285714285715,1,💎 High Value
17221,7,2,334.48,167.24,28,35,14.0,3,🛍️ Regular
17222,65,1,328.65,328.65,0,64,0.0,2,⚠️ At Risk
17223,310,2,416.89,208.445,58,367,29.0,0,🆕 New / Low Value
17226,309,1,393.49,393.49,0,308,0.0,2,⚠️ At Risk
17227,19,6,939.32,156.55333333333334,349,368,58.166666666666664,3,🛍️ Regular
17228,16,8,1906.09,238.26125,356,371,44.5,1,💎 High Value
17229,96,2,318.76,159.38,46,142,23.0,0,🆕 New / Low Value
17230,264,8,3638.41,454.80125,95,359,11.875,2,⚠️ At Risk
17231,12,10,3124.72,312.472,349,360,34.9,1,💎 High Value
17232,3,2,417.77,208.885,11,14,5.5,3,🛍️ Regular
17233,35,1,190.88,190.88,0,34,0.0,0,🆕 New / Low Value
17234,183,1,149.89000000000001,149.89000000000001,0,182,0.0,0,🆕 New / Low Value
17235,25,2,550.06,275.03,347,371,173.5,3,🛍️ Regular
17236,13,6,916.13,152.68833333333333,350,362,58.333333333333336,3,🛍️ Regular
17237,11,2,314.69,157.345,11,21,5.5,3,🛍️ Regular
17238,3,17,3719.1,218.7705882352941,368,370,21.647058823529413,1,💎 High Value
17239,313,1,382.5,382.5,0,312,0.0,2,⚠️ At Risk
17242,108,2,1135.04,567.52,72,179,36.0,2,⚠️ At Risk
17243,1,26,8540.05,328.4634615384615,368,369,14.153846153846153,1,💎 High Value
17244,53,1,954.9,954.9,0,52,0.0,2,⚠️ At Risk
17245,205,1,171.45,171.45,0,204,0.0,0,🆕 New / Low Value
17247,15,1,280.09000000000003,280.09000000000003,0,14,0.0,3,🛍️ Regular
17248,120,1,318.65,318.65,0,119,0.0,2,⚠️ At Risk
17250,4,2,381.97,190.985,257,260,128.5,3,🛍️ Regular
17251,363,1,269.83,269.83,0,362,0.0,0,🆕 New / Low Value
17252,117,2,348.91,174.455,69,185,34.5,0,🆕 New / Low Value
17253,18,1,178.26,178.26,0,17,0.0,0,🆕 New / Low Value
17254,5,2,271.19,135.595,10,14,5.0,3,🛍️ Regular
17255,41,2,291.48,145.74,258,298,129.0,0,🆕 New / Low Value
17256,107,2,240.0,120.0,204,311,102.0,0,🆕 New / Low Value
17259,148,2,581.23,290.615,220,367,110.0,2,⚠️ At Risk
17262,52,5,1253.3600000000001,250.67200000000003,313,365,62.6,3,🛍️ Regular
17263,208,1,63.440000000000005,63.440000000000005,0,207,0.0,0,🆕 New / Low Value
17265,139,2,550.01,275.005,41,180,20.5,2,⚠️ At Risk
17266,2,3,296.58,98.86,145,147,48.333333333333336,3,🛍️ Regular
17267,127,2,317.2,158.6,0,126,0.0,0,🆕 New / Low Value
17268,108,4,763.64,190.91,137,244,34.25,3,🛍️ Regular
17272,42,4,2148.63,537.1575,220,262,55.0,2,⚠️ At Risk
17274,35,1,107.82,107.82,0,34,0.0,0,🆕 New / Low Value
17277,228,2,1065.3500000000001,532.6750000000001,95,322,47.5,2,⚠️ At Risk
17278,241,1,246.04,246.04,0,240,0.0,0,🆕 New / Low Value
17279,58,1,187.82999999999998,187.82999999999998,0,57,0.0,0,🆕 New / Low Value
17282,130,3,1685.46,561.82,169,299,56.333333333333336,2,⚠️ At Risk
17284,60,6,1647.48,274.58,276,335,46.0,3,🛍️ Regular
17286,22,1,151.37,151.37,0,21,0.0,0,🆕 New / Low Value
17287,26,7,1049.06,149.8657142857143,346,372,49.42857142857143,3,🛍️ Regular
17288,9,7,1417.63,202.51857142857145,349,357,49.857142857142854,3,🛍️ Regular
17289,32,3,931.02,310.34,148,179,49.333333333333336,3,🛍️ Regular
17290,4,2,513.01,256.505,12,15,6.0,3,🛍️ Regular
17291,308,1,550.8000000000001,550.8000000000001,0,307,0.0,2,⚠️ At Risk
17293,8,9,1854.06,206.00666666666666,352,360,39.111111111111114,1,💎 High Value
17295,29,3,547.0,182.33333333333334,35,64,11.666666666666666,3,🛍️ Regular
17297,17,1,128.18,128.18,0,16,0.0,0,🆕 New / Low Value
17298,101,2,498.42,249.21,23,124,11.5,2,⚠️ At Risk
17299,12,4,656.61,164.1525,161,172,40.25,3,🛍️ Regular
17301,21,1,163.24,163.24,0,20,0.0,0,🆕 New / Low Value
17302,15,5,1135.63,227.12600000000003,290,305,58.0,3,🛍️ Regular
17303,361,1,250.04,250.04,0,360,0.0,0,🆕 New / Low Value
17306,11,19,8631.31,454.2794736842105,342,352,18.0,1,💎 High Value
17309,95,1,82.75,82.75,0,94,0.0,0,🆕 New / Low Value
17311,78,2,1384.85,692.425,238,316,119.0,2,⚠️ At Risk
17312,139,3,644.3,214.76666666666665,20,158,6.666666666666667,2,⚠️ At Risk
17313,31,1,2328.84,2328.84,0,30,0.0,2,⚠️ At Risk
17314,25,8,2527.92,315.99,287,312,35.875,1,💎 High Value
17315,2,38,6281.23,165.29552631578946,355,357,9.342105263157896,1,💎 High Value
17317,46,3,2600.34,866.7800000000001,43,89,14.333333333333334,2,⚠️ At Risk
17320,100,3,1200.6200000000001,400.2066666666667,267,367,89.0,2,⚠️ At Risk
17321,8,2,657.16,328.58,59,67,29.5,3,🛍️ Regular
17323,15,7,906.52,129.50285714285715,277,291,39.57142857142857,3,🛍️ Regular
17324,18,4,986.48,246.62,348,366,87.0,3,🛍️ Regular
17325,280,1,96.8,96.8,0,279,0.0,0,🆕 New / Low Value
17329,14,2,523.11,261.555,300,314,150.0,3,🛍️ Regular
17330,23,2,363.9,181.95,44,67,22.0,3,🛍️ Regular
17331,124,1,175.2,175.2,0,123,0.0,0,🆕 New / Low Value
17333,86,1,494.25,494.25,0,85,0.0,2,⚠️ At Risk
17334,302,2,307.02,153.51,6,308,3.0,0,🆕 New / Low Value
17337,151,4,1981.06,495.265,158,309,39.5,2,⚠️ At Risk
17338,17,8,6493.54,811.6925,344,360,43.0,1,💎 High Value
17339,94,2,243.36,121.68,270,364,135.0,0,🆕 New / Low Value
17340,30,11,12353.29,1123.0263636363636,336,365,30.545454545454547,1,💎 High Value
17341,157,3,682.29,227.42999999999998,209,366,69.66666666666667,2,⚠️ At Risk
17343,355,1,193.64,193.64,0,354,0.0,0,🆕 New / Low Value
17344,46,1,157.62,157.62,0,45,0.0,0,🆕 New / Low Value
17345,15,4,519.6899999999999,129.92249999999999,181,196,45.25,3,🛍️ Regular
17346,4,15,2622.88,174.85866666666666,369,372,24.6,1,💎 High Value
17347,86,1,228.96,228.96,0,85,0.0,0,🆕 New / Low Value
17348,15,5,1156.6,231.32,283,297,56.6,3,🛍️ Regular
17349,179,1,98.25,98.25,0,178,0.0,0,🆕 New / Low Value
17350,8,4,1281.32,320.33,42,50,10.5,3,🛍️ Regular
17351,36,3,587.15,195.71666666666667,237,272,79.0,3,🛍️ Regular
17353,129,2,1740.0,870.0,25,153,12.5,2,⚠️ At Risk
17354,51,1,1393.06,1393.06,0,50,0.0,2,⚠️ At Risk
17356,312,1,178.22,178.22,0,311,0.0,0,🆕 New / Low Value
17357,24,2,384.39,192.195,0,23,0.0,3,🛍️ Regular
17358,303,2,360.81,180.405,52,354,26.0,0,🆕 New / Low Value
17359,11,1,127.86,127.86,0,10,0.0,0,🆕 New / Low Value
17360,17,3,568.24,189.41333333333333,166,183,55.333333333333336,3,🛍️ Regular
17361,49,3,488.2,162.73333333333332,242,291,80.66666666666667,3,🛍️ Regular
17362,239,2,312.23,156.115,70,309,35.0,0,🆕 New / Low Value
17364,1,11,4462.68,405.69818181818187,330,330,30.0,1,💎 High Value
17365,13,8,4767.36,595.92,320,332,40.0,1,💎 High Value
17367,238,1,167.55,167.55,0,237,0.0,0,🆕 New / Low Value
17368,23,8,1878.87,234.85875,314,337,39.25,1,💎 High Value
17370,73,4,446.18,111.545,96,169,24.0,0,🆕 New / Low Value
17371,17,3,418.4,139.46666666666667,343,360,114.33333333333333,3,🛍️ Regular
17372,41,8,1337.18,167.1475,321,362,40.125,3,🛍️ Regular
17373,40,4,646.92,161.73,272,312,68.0,3,🛍️ Regular
17374,219,2,495.77,247.885,62,280,31.0,2,⚠️ At Risk
17375,199,3,400.1,133.36666666666667,162,360,54.0,0,🆕 New / Low Value
17376,71,2,203.2,101.6,240,310,120.0,0,🆕 New / Low Value
17377,24,20,4058.32,202.916,349,373,17.45,1,💎 High Value
17379,11,1,389.71999999999997,389.71999999999997,0,10,0.0,3,🛍️ Regular
17381,9,29,20275.61,699.1589655172414,363,371,12.517241379310345,1,💎 High Value
17382,65,1,65.4,65.4,0,64,0.0,0,🆕 New / Low Value
17383,4,1,193.39000000000001,193.39000000000001,0,3,0.0,3,🛍️ Regular
17384,19,2,336.4,168.2,199,218,99.5,3,🛍️ Regular
17385,15,1,256.11,256.11,0,14,0.0,3,🛍️ Regular
17386,8,6,2686.42,447.7366666666667,157,165,26.166666666666668,1,💎 High Value
17387,20,2,746.81,373.405,13,33,6.5,3,🛍️ Regular
17388,78,4,1259.56,314.89,209,287,52.25,2,⚠️ At Risk
17389,1,34,31833.68,936.2847058823529,330,330,9.705882352941176,1,💎 High Value
17391,164,2,508.8,254.4,0,164,0.0,2,⚠️ At Risk
17392,307,2,417.27,208.635,51,357,25.5,0,🆕 New / Low Value
17394,219,1,203.86999999999998,203.86999999999998,0,218,0.0,0,🆕 New / Low Value
17396,39,8,7330.8,916.35,332,371,41.5,1,💎 High Value
17397,22,2,681.41,340.705,0,21,0.0,3,🛍️ Regular
17398,115,3,653.38,217.79333333333332,140,254,46.666666666666664,2,⚠️ At Risk
17400,126,5,2097.84,419.56800000000004,226,352,45.2,2,⚠️ At Risk
17402,5,13,2633.85,202.60384615384615,364,368,28.0,1,💎 High Value
17403,36,1,263.92,263.92,0,35,0.0,0,🆕 New / Low Value
17404,4,15,31906.82,2127.1213333333335,356,359,23.733333333333334,1,💎 High Value
17405,1,3,1031.41,343.80333333333334,149,149,49.666666666666664,3,🛍️ Regular
17406,333,3,2184.42,728.14,33,366,11.0,2,⚠️ At Risk
17408,163,1,32.65,32.65,0,162,0.0,0,🆕 New / Low Value
17409,185,2,771.85,385.925,63,247,31.5,2,⚠️ At Risk
17410,16,5,1214.72,242.94400000000002,199,214,39.8,3,🛍️ Regular
17411,12,3,778.94,259.6466666666667,249,260,83.0,3,🛍️ Regular
17412,3,7,1258.06,179.72285714285712,369,371,52.714285714285715,3,🛍️ Regular
17414,44,2,778.0,389.0,141,184,70.5,2,⚠️ At Risk
17415,80,1,507.84,507.84,0,79,0.0,2,⚠️ At Risk
17416,30,7,6893.42,984.7742857142857,251,280,35.857142857142854,1,💎 High Value
17418,42,2,463.46000000000004,231.73000000000002,281,323,140.5,3,🛍️ Regular
17419,11,12,4226.57,352.21416666666664,355,366,29.583333333333332,1,💎 High Value
17420,50,3,598.83,199.61,323,373,107.66666666666667,3,🛍️ Regular
17422,16,6,1979.37,329.895,279,295,46.5,1,💎 High Value
17423,46,2,698.41,349.205,171,217,85.5,2,⚠️ At Risk
17425,19,2,759.17,379.585,41,60,20.5,3,🛍️ Regular
17426,8,6,5037.26,839.5433333333334,274,281,45.666666666666664,1,💎 High Value
17427,72,1,100.8,100.8,0,71,0.0,0,🆕 New / Low Value
17428,1,28,17256.85,616.3160714285714,368,368,13.142857142857142,1,💎 High Value
17429,128,3,524.9200000000001,174.97333333333336,90,218,30.0,0,🆕 New / Low Value
17430,33,2,265.76,132.88,332,364,166.0,0,🆕 New / Low Value
17431,313,1,403.3,403.3,0,312,0.0,2,⚠️ At Risk
17432,18,2,365.76,182.88,19,36,9.5,3,🛍️ Regular
